Wikipedia_movie_ID,Freebase_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_languages,Movie_countries,Movie_genres,nb_languages,nb_country,nb_genre,Movie_language,FirstLanguage_Name,SecondLanguage_Name,FirstCountry_Name,SecondCountry_Name
29381531,/m/0dr__tg,Billa No. 786,2000-01-01 00:00:00+00:00,,120.0,"{""/m/03k50"": ""Hindi Language""}",['India'],['Action'],1,1,1,['Hindi '],Hindi ,,India,
23691047,/m/06zqbt7,Romance on the Range,1942-01-01 00:00:00+00:00,,62.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Action/Adventure', 'Western']",1,1,2,['English '],English ,,United States of America,
32206533,/m/04j2w50,The Familiar Stranger,2001-01-01 00:00:00+00:00,,96.0,{},,"['Crime Fiction', 'Family Drama', 'Drama']",0,0,3,,,,,
27756406,/m/0cc8zf1,Desperate Moment,1953-01-01 00:00:00+00:00,,88.0,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],"['Thriller', 'Drama']",1,1,2,['English '],English ,,United Kingdom,
22680762,/m/05zm0gk,Vincere,2009-05-20 00:00:00+00:00,,125.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language""}","['France', 'Italy']","['Thriller', 'Biographical film', 'Melodrama', 'World cinema', 'Historical fiction', 'Political drama', 'Drama', 'Biopic [feature]', 'Romance Film', 'Historical Epic']",2,2,10,"['Italian ', 'German ']",Italian ,German ,France,Italy
31303771,/m/0d6hs2l,The Glitter Dome,1984-11-18 00:00:00+00:00,,97.0,"{""/m/02h40lc"": ""English Language""}","['United States of America', 'Canada']","['Crime Fiction', 'Drama']",1,2,2,['English '],English ,,United States of America,Canada
780888,/m/03bwqm,Fourteen Hours,1951-03-06 00:00:00+00:00,,92.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Drama', 'Black-and-white', 'Film noir']",1,1,4,['English '],English ,,United States of America,
9555242,/m/07s4d6n,The Cheetah Girls: One World,2008-08-22 00:00:00+00:00,,90.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Film', 'Drama', 'Comedy']",1,1,3,['English '],English ,,United States of America,
6068626,/m/0fngdq,Insatiable,1980-01-01 00:00:00+00:00,,77.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Pornographic movie'],1,1,1,['English '],English ,,United States of America,
23177742,/m/064m5_8,Dokkan Shihatah,2009-01-01 00:00:00+00:00,,128.0,"{""/m/0jzc"": ""Arabic Language""}",['Egypt'],['Drama'],1,1,1,['Arabic '],Arabic ,,Egypt,
14536209,/m/03d6xs9,Concert of Requests,1967-01-01 00:00:00+00:00,,15.0,"{""/m/05qqm"": ""Polish Language""}",['Poland'],['Short Film'],1,1,1,['Polish '],Polish ,,Poland,
4400057,/m/0c05q2,Odd Jobs,1986-03-01 00:00:00+00:00,,88.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Comedy'],1,1,1,['English '],English ,,United States of America,
12180811,/m/02vt7xf,Fire with Fire,1986-05-09 00:00:00+00:00,4636000.0,104.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Crime Fiction', 'Melodrama', 'Drama', 'Romantic drama', 'Romance Film', 'Teen']",1,1,6,['English '],English ,,United States of America,
1886189,/m/063qzp,Close-up,1990-01-01 00:00:00+00:00,,98.0,"{""/m/032f6"": ""Persian Language"", ""/m/02hwm04"": ""Farsi, Western Language""}",['Iran'],"['Crime Fiction', 'Drama', 'World cinema', 'Documentary']",2,1,4,"['Persian ', 'Farsi, Western ']",Persian ,"Farsi, Western ",Iran,
28666421,/m/0czd72l,A Long Haul,2010-05-06 00:00:00+00:00,,44.0,{},,['Documentary'],0,0,1,,,,,
11760680,/m/02rrczt,The Last Day of Summer,2007-07-20 00:00:00+00:00,,78.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Film', 'Fantasy', 'Comedy']",1,1,3,['English '],English ,,United States of America,
1918683,/m/066189,Return of the Killer Tomatoes,1988-01-01 00:00:00+00:00,,98.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Parody', 'Science Fiction', 'Horror', 'Adventure']",1,1,4,['English '],English ,,United States of America,
19898489,/m/04q2g0m,Tawaif,1985-01-01 00:00:00+00:00,,141.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"['World cinema', 'Musical', 'Drama', 'Romantic drama', 'Romance Film', 'Bollywood']",2,1,6,"['Hindi ', 'Urdu ']",Hindi ,Urdu ,India,
16252413,/m/03wf2qq,The Barbarian,1933-05-12 00:00:00+00:00,,83.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romance Film', 'Drama', 'Black-and-white']",1,1,3,['English '],English ,,United States of America,
18993340,/m/04jhvy0,School for Secrets,1946-12-23 00:00:00+00:00,,108.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Drama', 'War film']",1,1,2,['English '],English ,,United States of America,
28903478,/m/05sqd7t,Handsome Harry,2009-04-25 00:00:00+00:00,,93.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['LGBT', 'Crime Fiction', 'Indie', 'Road movie', 'Gay', 'Gay Interest', 'Drama', 'Gay Themed']",1,1,8,['English '],English ,,United States of America,
2110246,/m/06mt3b,Go Figure,2005-06-10 00:00:00+00:00,,92.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Film', 'Drama', 'Comedy']",1,1,3,['English '],English ,,United States of America,
23700069,/m/06zmz7j,George White's Scandals,1945-01-01 00:00:00+00:00,,95.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Musical', 'Musical comedy']",1,1,2,['English '],English ,,United States of America,
3343874,/m/096vsy,The Little Princess,1917-11-11 00:00:00+00:00,,62.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Silent film', 'Drama', 'Indie', 'Black-and-white']",1,1,4,['English '],English ,,United States of America,
5566878,/m/0dsxdc,Tortilla Soup,2001-08-24 00:00:00+00:00,4574762.0,103.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}",['United States of America'],"['Romantic comedy', 'Indie', 'Slice of life story', 'Family Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",2,1,9,"['English ', 'Spanish ']",English ,Spanish ,United States of America,
25920724,/m/0b6j1hr,XCU: Extreme Close Up,2001-05-28 00:00:00+00:00,,,{},['United States of America'],['Horror'],0,1,1,,,,United States of America,
35288836,/m/0jwvhp3,New Battles Without Honor and Humanity,2000-10-12 00:00:00+00:00,,109.0,"{""/m/03_9r"": ""Japanese Language""}",['Japan'],['Drama'],1,1,1,['Japanese '],Japanese ,,Japan,
3644784,/m/09rxh4,Carl Th. Dreyer: My Metier,1995-01-01 00:00:00+00:00,,94.0,"{""/m/0295r"": ""Danish Language""}",['Denmark'],"['World cinema', 'Black-and-white', 'Documentary']",1,1,3,['Danish '],Danish ,,Denmark,
33643112,/m/0bt_bms,My Memories of Old Beijing,1983-01-01 00:00:00+00:00,,96.0,"{""/m/01r2l"": ""Chinese language"", ""/m/0653m"": ""Standard Mandarin""}",['China'],['Drama'],2,1,1,"['Chinese ', 'Standard Mandarin']",Chinese ,Standard Mandarin,China,
4966576,/m/0cxk1l,Ratchagan,1997-01-01 00:00:00+00:00,,175.0,"{""/m/07c9s"": ""Tamil Language""}",['India'],['Action'],1,1,1,['Tamil '],Tamil ,,India,
20482272,/m/04zwdk1,Hundertwasser's Rainy Day,1971-01-01 00:00:00+00:00,,22.0,"{""/m/04306rv"": ""German Language""}",['West Germany'],"['Short Film', 'Documentary']",1,1,2,['German '],German ,,West Germany,
32635381,/m/0h3lw_c,Red Dog,2011-02-01 00:00:00+00:00,,92.0,"{""/m/02h40lc"": ""English Language""}",['Australia'],"['Family Film', 'Drama', 'Comedy']",1,1,3,['English '],English ,,Australia,
6768793,/m/0gmz8n,Suyamvaram,1999-01-01 00:00:00+00:00,,129.0,"{""/m/07c9s"": ""Tamil Language""}",['India'],['Comedy-drama'],1,1,1,['Tamil '],Tamil ,,India,
34317816,/m/0dl94vy,Rimfire,1949-03-25 00:00:00+00:00,,63.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Western'],1,1,1,['English '],English ,,United States of America,
5177364,/m/0cgr8nw,Hathyar: Face to Face with Reality,2002-10-18 00:00:00+00:00,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"['Thriller', 'Crime Fiction', 'Action', 'Drama']",1,1,4,['Hindi '],Hindi ,,India,
22644365,/m/05zwmd2,Dokter Vlimmen,1978-01-01 00:00:00+00:00,,107.0,"{""/m/02bv9"": ""Dutch Language""}",['Netherlands'],['Drama'],1,1,1,['Dutch '],Dutch ,,Netherlands,
9855216,/m/06_ybrq,Vacaciones en el otro mundo,1942-01-01 00:00:00+00:00,,,"{""/m/06nm1"": ""Spanish Language""}",['Argentina'],['Black-and-white'],1,1,1,['Spanish '],Spanish ,,Argentina,
6857245,/m/0gswf6,Roman-Legion Hare,1955-11-12 00:00:00+00:00,,,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Short Film', 'Family Film', 'Comedy', 'Animation']",1,1,4,['English '],English ,,United States of America,
22975550,/m/064mpg3,Fritz: The Walter Mondale Story,2008-01-01 00:00:00+00:00,,,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Documentary'],1,1,1,['English '],English ,,United States of America,
23470411,/m/06w5_tg,Nevada,1927-08-01 00:00:00+00:00,,,{},['United States of America'],['Western'],0,1,1,,,,United States of America,
31990140,/m/0gvtg9n,A Hound For Trouble,,,,{},,"['Short Film', 'Family Film', 'Comedy film', 'Animation']",0,0,4,,,,,
27171821,/m/0bwklv0,Harlow,1965-01-01 00:00:00+00:00,,109.0,{},['United States of America'],['Biographical film'],0,1,1,,,,United States of America,
9401987,/m/0287chf,Twist Around the Clock,1961-01-01 00:00:00+00:00,,86.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Dance', 'Musical']",1,1,2,['English '],English ,,United States of America,
31197003,/m/0crsh21,Patthar Aur Payal,1974-01-01 00:00:00+00:00,,150.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"['Thriller', 'Musical', 'Drama', 'Bollywood', 'World cinema']",1,1,5,['Hindi '],Hindi ,,India,
3477618,/m/09fl_w,Once Upon a Girl,1976-06-20 00:00:00+00:00,,80.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Hardcore pornography', 'Animation', 'Adult', 'Comedy', 'Pornographic movie']",1,1,5,['English '],English ,,United States of America,
11698816,/m/02rpcyw,Falling Sky,1998-01-01 00:00:00+00:00,,96.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Family Drama', 'Drama', 'Indie']",1,1,3,['English '],English ,,United States of America,
5876575,/m/0fb9lq,K2,1992-01-01 00:00:00+00:00,3043000.0,104.0,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],"['Action/Adventure', 'Sports', 'Drama', 'Adventure', 'Film adaptation']",1,1,5,['English '],English ,,United Kingdom,
35776919,/m/0jt4vck,Duel for Nothing,1940-03-07 00:00:00+00:00,,82.0,"{""/m/02ztjwg"": ""Hungarian language""}",['Hungary'],['Drama'],1,1,1,['Hungarian '],Hungarian ,,Hungary,
4403780,/m/0c0dpj,The Great Impostor,1961-02-03 00:00:00+00:00,,113.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Drama', 'Comedy-drama', 'Comedy', 'Docudrama', 'Biopic [feature]']",1,1,5,['English '],English ,,United States of America,
33882593,/m/0hnb721,Super Demetrios,2011-11-05 00:00:00+00:00,,110.0,{},,"['Comedy film', 'Action', 'Adventure']",0,0,3,,,,,
7838865,/m/026ftsl,Sibelius,2003-01-01 00:00:00+00:00,,120.0,"{""/m/01gp_d"": ""Finnish Language""}",['Finland'],['Biographical film'],1,1,1,['Finnish '],Finnish ,,Finland,
9057972,/m/027w42j,Tee for Two,,,,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Short Film', 'Family Film']",1,1,2,['English '],English ,,United States of America,
36353254,/m/0k3p2kb,The Reunion,2012-08-15 00:00:00+00:00,,,"{""/m/01jb8r"": ""Filipino language"", ""/m/02h40lc"": ""English Language""}",['Philippines'],['Comedy film'],2,1,1,"['Filipino ', 'English ']",Filipino ,English ,Philippines,
26783712,/m/0bmhsd5,Oka Oori Katha,1977-01-01 00:00:00+00:00,,,"{""/m/09s02"": ""Telugu language""}",['India'],['Drama'],1,1,1,['Telugu '],Telugu ,,India,
23703779,/m/06zs56v,Mukunthetta Sumitra Vilikkunnu,1988-01-01 00:00:00+00:00,,,"{""/m/0999q"": ""Malayalam Language""}",['India'],['Comedy'],1,1,1,['Malayalam '],Malayalam ,,India,
12160774,/m/02vrtvk,Centerfold Girls,1974-01-01 00:00:00+00:00,,93.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Thriller', 'Drama', 'Indie']",1,1,3,['English '],English ,,United States of America,
5177163,/m/0d6dd5,Kartavya,1979-05-11 00:00:00+00:00,,168.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"['Family Film', 'Action', 'Drama', 'Comedy']",1,1,4,['Hindi '],Hindi ,,India,
1480748,/m/054vqy,House Party 3,1994-01-24 00:00:00+00:00,19281235.0,93.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Cult', 'Coming of age', 'Comedy', 'Teen']",1,1,4,['English '],English ,,United States of America,
5922485,/m/0fdqtw,Trooper Clerks,,,,{},['United States of America'],"['Parody', 'Animation']",0,1,2,,,,United States of America,
250012,/m/01l310,Pale Rider,1985-05-01 00:00:00+00:00,,115.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Crime Fiction', 'Thriller', 'Existentialism', 'Action/Adventure', 'Western', 'Drama', 'Action']",1,1,7,['English '],English ,,United States of America,
2023704,/m/06fwns,The Bone Collector,1999-08-29 00:00:00+00:00,151493655.0,114.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Crime Fiction', 'Thriller', 'Psychological thriller', 'Action/Adventure', 'Mystery', 'Drama', 'Crime Thriller', 'Action']",1,1,8,['English '],English ,,United States of America,
24314823,/m/05sqd77,North,2008-01-01 00:00:00+00:00,,78.0,"{""/m/04d36l"": ""Saami, North Language"", ""/m/05f_3"": ""Norwegian Language""}",['Norway'],"['Drama', 'Comedy', 'World cinema']",2,1,3,"['Saami, North ', 'Norwegian ']","Saami, North ",Norwegian ,Norway,
19605505,/m/04mwxj2,Sunstroke at the Beach Resort,1973-08-24 00:00:00+00:00,,81.0,"{""/m/0295r"": ""Danish Language""}",['Denmark'],['Comedy'],1,1,1,['Danish '],Danish ,,Denmark,
9650057,/m/02pn3hd,Nenjinile,1999-06-25 00:00:00+00:00,,,"{""/m/07c9s"": ""Tamil Language""}",['India'],['Action'],1,1,1,['Tamil '],Tamil ,,India,
2723037,/m/07_0z3,Nightmare,1964-04-19 00:00:00+00:00,,83.0,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],"['Thriller', 'Mystery', 'Horror', 'Psychological thriller']",1,1,4,['English '],English ,,United Kingdom,
33505627,/m/0h94y5v,The Tapes,2011-09-23 00:00:00+00:00,,80.0,{},,['Horror'],0,0,1,,,,,
19931996,/m/04yg137,Katherine in the Park,2007-11-19 00:00:00+00:00,,75.0,{},,,0,0,0,,,,,
35282954,/m/0j7mxpl,The Woman in the House,1942-05-09 00:00:00+00:00,,11.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Short Film'],1,1,1,['English '],English ,,United States of America,
35407845,/m/0j9m1v6,£100 Reward,1908-04-01 00:00:00+00:00,,6.56666666667,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],"['Short Film', 'Drama']",1,1,2,['English '],English ,,United Kingdom,
13164574,/m/02z9gjf,Elisita,1980-04-04 00:00:00+00:00,,,{},['Spain'],['Drama'],0,1,1,,,,Spain,
1480747,/m/054vql,House Party 2,1991-10-23 00:00:00+00:00,19438638.0,94.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Cult', 'Coming of age', 'Comedy', 'Teen']",1,1,4,['English '],English ,,United States of America,
683122,/m/04j1zjw,Bambi,1942-08-08 00:00:00+00:00,267447150.0,69.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Adventure', ""Children's/Family"", 'Animation', 'Coming of age', ""Children's Fantasy"", 'Animated Musical', 'Drama', 'Fantasy', 'Family Film']",1,1,9,['English '],English ,,United States of America,
26306593,/m/0b775_p,Mittal v/s Mittal,2010-03-19 00:00:00+00:00,,,"{""/m/03k50"": ""Hindi Language""}",['India'],['Drama'],1,1,1,['Hindi '],Hindi ,,India,
3193452,/m/08ycc9,Tricky Brains,1991-01-01 00:00:00+00:00,,110.0,"{""/m/012w70"": ""Cantonese""}",['Hong Kong'],"['Comedy', 'Chinese Movies']",1,1,2,['Cantonese'],Cantonese,,Hong Kong,
1273525,/m/04p54k,The Volunteer,1944-01-10 00:00:00+00:00,,24.0,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],"['Short Film', 'Black-and-white']",1,1,2,['English '],English ,,United Kingdom,
2332610,/m/074f3k,Les Carabiniers,1963-01-01 00:00:00+00:00,,80.0,"{""/m/064_8sq"": ""French Language""}","['France', 'Italy']","['Anti-war', 'World cinema', 'Satire', 'Drama', 'War film', 'Anti-war film']",1,2,6,['French '],French ,,France,Italy
17736697,/m/047ctgd,Torch Song,1993-05-23 00:00:00+00:00,,89.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],['Drama'],1,1,1,['English '],English ,,United States of America,
23865315,/m/076wbb4,Vasanthi,1988-01-01 00:00:00+00:00,,,"{""/m/07c9s"": ""Tamil Language""}",['India'],['Comedy'],1,1,1,['Tamil '],Tamil ,,India,
12136473,/m/02vr0fm,Tortilla Heaven,2007-01-01 00:00:00+00:00,,97.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Drama', 'Comedy-drama', 'Indie', 'Religious Film', 'Comedy']",1,1,5,['English '],English ,,United States of America,
11122446,/m/02r0r4m,Boxer's Adventure,1979-01-01 00:00:00+00:00,,90.0,"{""/m/012w70"": ""Cantonese""}",['Hong Kong'],"['Action/Adventure', 'Action', 'Martial Arts Film', 'Chinese Movies', 'World cinema']",1,1,5,['Cantonese'],Cantonese,,Hong Kong,
3293243,/m/093txc,Les Uns et les Autres,1981-01-01 00:00:00+00:00,,173.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language"", ""/m/04306rv"": ""German Language""}",['France'],"['Music', 'Period piece', 'Drama', 'World cinema']",1,1,4,['French '],French ,,France,
22021525,/m/05n_fgw,Alibaba Aur 41 Chor,2010-01-01 00:00:00+00:00,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"['Action/Adventure', 'Bollywood', 'World cinema']",1,1,3,['Hindi '],Hindi ,,India,
22733195,/m/05zk88g,"So Young, So Bright",1955-01-01 00:00:00+00:00,,92.0,"{""/m/03_9r"": ""Japanese Language""}",['Japan'],"['Musical', 'Japanese Movies', 'Comedy']",1,1,3,['Japanese '],Japanese ,,Japan,
12234915,/m/02vwyt8,Zoom at the Top,1962-06-30 00:00:00+00:00,,,{},,"['Short Film', 'Family Film', 'Comedy', 'Animation']",0,0,4,,,,,
13210849,/m/03by_1q,Alvarez Kelly,1966-01-01 00:00:00+00:00,,110.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Action/Adventure', 'Costume drama', 'Western', 'Cavalry Film', 'War film']",1,1,5,['English '],English ,,United States of America,
8400847,/m/02724rn,Academia El Tango Argentino,1942-01-01 00:00:00+00:00,,,"{""/m/06nm1"": ""Spanish Language""}",['Argentina'],"['Romance Film', 'Drama', 'Musical', 'Black-and-white']",1,1,4,['Spanish '],Spanish ,,Argentina,
8283324,/m/026yz8f,Man with the Steel Whip,1954-01-01 00:00:00+00:00,,,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Western', 'Action', 'Adventure', 'Black-and-white']",1,1,4,['English '],English ,,United States of America,
6109156,/m/0fqhys,The Wonderful Wizard of Oz,1975-01-01 00:00:00+00:00,,115.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],,1,1,0,['English '],English ,,United States of America,
2332364,/m/074dk4,The Strange Love of Martha Ivers,1946-07-24 00:00:00+00:00,,116.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Crime Fiction', 'Melodrama', 'Crime Drama', 'Black-and-white', 'Drama', 'Film noir']",1,1,6,['English '],English ,,United States of America,
2267337,/m/06_h00,Rumple,2001-01-01 00:00:00+00:00,,,{},,['Satire'],0,0,1,,,,,
8648797,/m/027chwx,Terminal City Ricochet,1990-01-01 00:00:00+00:00,,107.0,"{""/m/02h40lc"": ""English Language""}",['Canada'],"['Black comedy', 'Science Fiction', 'Indie', 'Dystopia']",1,1,4,['English '],English ,,Canada,
34390034,/m/0h81c6y,Masoom,1996-01-01 00:00:00+00:00,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"['Action', 'Bollywood']",1,1,2,['Hindi '],Hindi ,,India,
9457642,/m/0289n83,Man Trouble,1992-01-01 00:00:00+00:00,4096030.0,100.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",1,1,3,['English '],English ,,United States of America,
