Wikipedia_Movie_ID	Freebase_Movie_ID	Character_Name	Actor_Ethnicity	Actor_Name	Actor_Age_At_Movie_Release	Freebase_Character_Actor_Map_ID	Freebase_character_ID	Freebase_Actor_ID	Movie_Release_Year	Ethnicity_Label
3555900	/m/09l98n	Robert 'Butch' Haynes	/m/09vc4s	Kevin Costner	38.0	/m/0jsw5w	/m/0g_vtbv	/m/0127m7	1993.0	European, Western European, British, German, Central European, Scottish, Welsh
3555900	/m/09l98n	Chief Red Garnett	/m/09vc4s	Clint Eastwood	63.0	/m/0jsw60	/m/0gww9vv	/m/0bwh6	1993.0	European, Western European, British, Dutch, Scottish
3555900	/m/09l98n	Sally Gerber	/m/07hwkr	Laura Dern	26.0	/m/0jsw65	/m/0h2kh68	/m/09zmys	1993.0	European, Scandinavian, Western European, British, Norwegian, Scottish
17527920	/m/0464m03	Hollywood	/m/01j2qv	Sung Kang	37.0	/m/07yh02d	/m/07yh02h	/m/0f734d	2009.0	Asian, East Asian, Korean, South Korean
23769406	/m/06zmzhb	Bob Weston	/m/08hpk0	Tony Curtis	39.0	/m/06zzq90	/m/0h2vp_0	/m/0hwqg	1964.0	European, Jewish, Hungarian, European-Jewish, Slovak, Hungarian-Jewish, Slovak-Jewish, Central European
23769406	/m/06zmzhb	Helen Gurley Brown	/m/0g6ff	Natalie Wood	26.0	/m/06zzq95	/m/0h134l3	/m/0k8y7	1964.0	European, Asian, Russian, Eastern European
23769406	/m/06zmzhb	Frank	/m/07mqps	Henry Fonda	59.0	/m/06zzq8w	/m/0n23284	/m/0cj8x	1964.0	European, Western European, Dutch
23769406	/m/06zmzhb	Sylvia	/m/048z7l	Lauren Bacall	40.0	/m/06zzq9b	/m/0h26_tt	/m/01mqz0	1964.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Romanian, Romanian-Jewish, Russian-Jewish, Asian-Jewish
23769406	/m/06zmzhb	Rudy	/m/04dbw3	Mel Ferrer	47.0	/m/06zzq9h	/m/0n2329l	/m/05grdr	1964.0	Caribbean, European, Cuban, Spanish, North American, Southern European
22090777	/m/05pcc0c	Marvin Payne	/m/07bch9	James Stewart	39.0	/m/05tffvm	/m/0gz5q3c	/m/044qx	1948.0	European, Western European, British, Irish, Scotch-Irish, Northern Ireland, Scottish
737801	/m/0372hv	Dinky Bossetti	/m/041rx	Winona Ryder	18.0	/m/0k7ypd	/m/0gxt8w7	/m/086sj	1990.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Romanian, Ukrainian, Romanian-Jewish, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish
737801	/m/0372hv		/m/09vc4s	Frances Fisher	38.0	/m/0cg3x9z		/m/03q5dr	1990.0	European, Jewish, Asian, Russian, Scandinavian, Eastern European, Hungarian, European-Jewish, Norwegian, Hungarian-Jewish, Russian-Jewish, Asian-Jewish, Central European
194693	/m/025s1wg	Waterpark Girl	/m/09k5jvk	Selena Gomez	10.0	/m/062vjj4	/m/0gx39lq	/m/0gs6vr	2003.0	North American, Mexican
194693	/m/025s1wg	Toymaker	/m/0xnvg	Sylvester Stallone	57.0	/m/02vc6gl	/m/0gxnkph	/m/0gn30	2003.0	European, Western European, Breton, French
194693	/m/025s1wg	Cesca Giggles	/m/09k5jvk	Salma Hayek	36.0	/m/064yd1p	/m/0gxr2nq	/m/06x58	2003.0	Arab, European, Middle Eastern, Lebanese, Asian, Spanish, West Asian, Southern European
194693	/m/025s1wg	Devlin	/m/033tf_	George Clooney	42.0	/m/04d96lj	/m/04g5ld8	/m/014zcr	2003.0	European, Western European, German, Central European
194693	/m/025s1wg	The Guy	/m/09vc4s	Elijah Wood	22.0	/m/0gyk575	/m/0gyk578	/m/015t56	2003.0	European, Scandinavian, Western European, Austrian, Danish, Central European
21981842	/m/05p7w6k	Geel Piet	/m/0x67	Morgan Freeman	54.0	/m/06wjxfh	/m/0h72_vl	/m/055c8	1992.0	African, North African, Nigerien, African by ethnicity, Berber, Songhai, Tuareg
21981842	/m/05p7w6k	Peekay	/m/048z7l	Stephen Dorff	18.0	/m/06wjxfz	/m/09y4zw	/m/0333wf	1992.0	Jewish
5649246	/m/0dy53b	Tom Turner	/m/07hwkr	Greg Kinnear	33.0	/m/0jx2w7	/m/0dg6zf2	/m/02t_st	1996.0	European, Western European, British, Irish, Scotch-Irish, Northern Ireland, Scottish
5649246	/m/0dy53b	Lucille Barnett	/m/0x67	Anna Maria Horsford	48.0	/m/0cg0jv0	/m/0dg6zjl	/m/08v5rq	1996.0	African, Caribbean, Sierra Leonean, Antigua and Barbuda, Dominican Republic, North American
5649246	/m/0dy53b	State Judge	/m/041rx	Larry Miller	43.0	/m/0csg_83	/m/0dg6zjv	/m/06gb2q	1996.0	European, Jewish, Western European, Austrian, European-Jewish, Latvian, Austrian-Jewish, Latvian-Jewish, Central European
5649246	/m/0dy53b	Mom Turner	/m/021pd	Rue McClanahan	62.0	/m/0cg6m73	/m/0dg6zdv	/m/01z7mb	1996.0	indigenous peoples, Native American, Choctaw, North American
5649246	/m/0dy53b	Junior	/m/02ctzb	John Pinette	32.0	/m/05pv94y	/m/05pv93_	/m/06lfc8	1996.0	North American, Canadian
5649246	/m/0dy53b	Angela	/m/04y8_bm	Odette Annable	11.0	/m/0gz5nbf	/m/0gz5nbk	/m/0dxz9g	1996.0	Caribbean, European, Cuban, Western European, French, Italian, Swiss, North American, South American, Colombian, Central European, Southern European
225615	/m/01gwk3	T-X	/m/04f581	Kristanna Loken	23.0	/m/0k45b1	/m/04vj1q	/m/01q5_m	2003.0	European, Scandinavian, Norwegian
225615	/m/01gwk3	Terminator	/m/019lrz	Arnold Schwarzenegger	55.0	/m/0k459x	/m/02rvf3w	/m/0tc7	2003.0	European, Western European, Austrian, Central European
27966661	/m/04j20l7		/m/065b6q	Kris Kristofferson	58.0	/m/0cf_smy		/m/016h4r	1995.0	European, Scandinavian, Western European, British, Dutch, German, Irish, Swedish, Swiss, Central European, Scotch-Irish, Northern Ireland, Scottish, Swiss-German
25707854	/m/09v7ct4		/m/063k3h	Mary Astor	24.0	/m/09vnkmk		/m/02qhm3	1931.0	European, Western European, German, Portuguese, Central European, Southern European
1704458	/m/05pt0l	Dr. Valerie Somers	/m/041rx	Barbara Hershey	52.0	/m/0j_s27	/m/0cl_x92	/m/03lvyj	2001.0	European, Jewish, Western European, British, Hungarian, Irish, European-Jewish, Hungarian-Jewish, Central European, Scotch-Irish, Northern Ireland, Scottish
34044456	/m/06w839_	Zeke	/m/07bch9	Jack Black	32.0	/m/05t5h3l	/m/0bd6xh1	/m/01vsn38	2002.0	European, Jewish, Asian, Russian, Eastern European, Western European, British, German, Irish, European-Jewish, Polish, German-Jewish, Polish-Jewish, Russian-Jewish, Asian-Jewish, Central European, English, Scottish
10304105	/m/02q7yfq	Senator McLaughlin	/m/0xnvg	Robert De Niro	67.0	/m/0bj8dk5	/m/0bj8dk8	/m/06cgy	2010.0	European, Western European, Dutch, French, German, Central European
10304105	/m/02q7yfq	Sartana	/m/0h1nk0k	Jessica Alba	29.0	/m/0bj8dl9	/m/0bj8dld	/m/01yf85	2010.0	Jewish, Mexican-Jewish, North American, Mexican
10304105	/m/02q7yfq	Rogelio Torrez	/m/033tf_	Steven Seagal	58.0	/m/0bj8dj1	/m/0bj8dj4	/m/0hqly	2010.0	Jewish
10304105	/m/02q7yfq	Luz	/m/0912ll	Michelle Rodriguez	32.0	/m/0bj8djt	/m/0bj8djx	/m/01sl1q	2010.0	Caribbean, Dominican Republic, North American
7238599	/m/0kv1jb	Merry Noel Blake	/m/07hwkr	Candice Bergen	35.0	/m/02vbb_p	/m/0cf6sk2	/m/01tj34	1981.0	European, Scandinavian, Western European, German, Swedish, Central European
2554065	/m/07mn2j		/m/041rx	David Copperfield	24.0	/m/02vdcfw		/m/01ppv3	1980.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Russian-Jewish, Asian-Jewish
2554065	/m/07mn2j		/m/048z7l	Jamie Lee Curtis	21.0	/m/02vd9r0		/m/0hwqz	1980.0	European, Jewish, Scandinavian, Western European, British, Danish, German, Hungarian, Irish, European-Jewish, Hungarian-Jewish, Central European, Scotch-Irish, Northern Ireland, Scottish
4790321	/m/0cng1p	Tamara Broder	/m/02vsw1	Anjelica Huston	38.0	/m/0jxw2x	/m/0h2c_jy	/m/01j5ts	1989.0	European, Western European, British, Irish, North American, Canadian, Scotch-Irish, Northern Ireland, Scottish, Welsh
4790321	/m/0cng1p		/m/041rx	Paul Mazursky	59.0	/m/0cg4r2p		/m/020x5r	1989.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Ukrainian, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish
4790321	/m/0cng1p		/m/01ylpf	Elya Baskin	39.0	/m/0cg16v0		/m/027kn31	1989.0	European, Jewish, European-Jewish, Latvian, Latvian-Jewish
19031154	/m/04jjxz1	Julia	/m/09k5jvk	Salma Hayek	32.0	/m/0700xt8	/m/0gxr2md	/m/06x58	1999.0	Arab, European, Middle Eastern, Lebanese, Asian, Spanish, West Asian, Southern European
29783704	/m/0bdpdbn	Kimberly Miller	/m/09kr66	Ellen Barkin	56.0	/m/0bdpdr7	/m/0c1k2yh	/m/02z1yj	2010.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Russian-Jewish, Asian-Jewish
29783704	/m/0bdpdbn	Kathy Jansen	/m/0bbz66j	Emilie de Ravin	28.0	/m/0bdpdsc	/m/0c1k2z2	/m/03x22w	2010.0	European, Western European, French
2194799	/m/06v0rn		/m/01qhm_	Harrison Ford	27.0	/m/03jrh2k		/m/0c0k1	1970.0	European, Jewish, Asian, Russian, Belarusian, European-Jewish, Belarusian-Jewish, Russian-Jewish, Asian-Jewish
6010264	/m/0fkfhd		/m/041rx	Whoopi Goldberg	43.0	/m/02vbws3		/m/0fb1q	1999.0	African, Bissau-Guinean
31804949	/m/0gtsxr4	Mitch	/m/03bkbh	Casey Affleck	36.0	/m/0gw113g	/m/0kbyx76	/m/032_jg	2012.0	European, Scandinavian, Western European, British, German, Irish, Swedish, Central European, English, Scottish
31804949	/m/0gtsxr4		/m/041rx	Alex Borstein	39.0	/m/0h7rbsv		/m/03jldb	2012.0	European, Jewish, Asian, Hungarian, European-Jewish, Hungarian-Jewish, East Asian, Central European, Mongol, Mongolian
8455316	/m/02741d8	Quinn	/m/0d2by	Malese Jow	16.0	/m/09h_j11	/m/0hgdv0f	/m/08htwh	2007.0	Asian, East Asian, Chinese
8455316	/m/02741d8		/m/02qv_h_	Paula Abdul	45.0	/m/02vchxf		/m/05szp	2007.0	Arab, Jewish, Middle Eastern, Syrian, Asian, Arab-Jewish, Syrian-Jewish, West Asian, Asian-Jewish, Middle Eastern-Jewish
8455316	/m/02741d8	Bethany	/m/041rx	Sasha Cohen	22.0	/m/0cvrbbk	/m/0h345_g	/m/040qyz	2007.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Ukrainian, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish
8455316	/m/02741d8	Principal Dimly	/m/027n1m6	Jon Voight	68.0	/m/03lwlk3	/m/0h1tjfj	/m/046qq	2007.0	European, Slovak, Central European
8455316	/m/02741d8	Avery	/m/041rx	Anneliese van der Pol	22.0	/m/0chbrxp	/m/0h2s7k3	/m/01w809q	2007.0	European, Jewish, Western European, Dutch, European-Jewish, Dutch-Jewish
25581548	/m/09rsby8	Actor on TV	/m/065b6q	Tippi Hedren	78.0	/m/0bq3t2y	/m/0h5ndh0	/m/01q697	2008.0	European, Scandinavian, Norwegian, Swedish
22178122	/m/05q5vx5		/m/04dbw3	Cesar Romero	41.0	/m/05tfqzp		/m/022q4j	1948.0	Caribbean, European, Cuban, Spanish, North American, Southern European
1145761	/m/04b7bs	Schaffer	/m/09vc4s	Clint Eastwood	38.0	/m/0k80bn	/m/0gww9xc	/m/0bwh6	1968.0	European, Western European, British, Dutch, Scottish
15607846	/m/03mhh8c		/m/0x67	Franklyn Seales	27.0	/m/040n__g		/m/07hrtc	1979.0	European, Portuguese, Southern European
1543289	/m/0591fq		/m/0x67	Terry Carter	45.0	/m/0jydq3		/m/09sfbs	1974.0	Caribbean, Dominican Republic, North American, South American, Argentine
22281602	/m/05q4ksm	Foghorn Leghorn	/m/041rx	Mel Blanc	54.0	/m/0gb0dpf	/m/014jwf	/m/0c5vh	1962.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
2643275	/m/07tvsg	Marion Davies	/m/0cnvdq1	Melanie Griffith	42.0	/m/0k2l7y	/m/0gz6mkq	/m/02g0rb	1999.0	European, Scandinavian, Norwegian, Swedish
2643275	/m/07tvsg		/m/041rx	Liev Schreiber	32.0	/m/0k2l7m		/m/0prfz	1999.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Ukrainian, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish
2643275	/m/07tvsg		/m/0ffjqy	John Malkovich	45.0	/m/0k2l82		/m/017r13	1999.0	European, Croatian, Yugoslav, Central European, Southern European
14825582	/m/03gz75p	Larry Coe	/m/09kr66	Kirk Douglas	43.0	/m/040mv_x	/m/0h2wqpn	/m/0j582	1960.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Russian-Jewish, Asian-Jewish
14825582	/m/03gz75p		/m/08hpk0	Ernie Kovacs	41.0	/m/040mw01		/m/0ph52	1960.0	European, Hungarian, Central European
14825582	/m/03gz75p	Felix Anders	/m/041rx	Walter Matthau	39.0	/m/0csgykc	/m/0h36kwm	/m/0gyy0	1960.0	European, Jewish, European-Jewish, Lithuanian, Lithuanian-Jewish
13384529	/m/03c3kmy	Katherine	/m/033tf_	Ellen Burstyn	76.0	/m/040kn01	/m/0bshsvb	/m/019f2f	2009.0	European, Western European, French, German, Irish, Swiss, North American, Canadian, Swiss-German, Pennsylvania Dutch
32031763	/m/0gw_s7l	Lauryn	/m/09kr66	Tania Raymonde	23.0	/m/0gx86kk	/m/0h3bzxm	/m/08vff9	2012.0	European, Western European, French, Italian, Southern European, Corsican
32312042	/m/09kgqdq	Ahmed	/m/041rx	Peter Lorre	57.0	/m/0cg7qsj	/m/0h5l_yz	/m/0h326	1962.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
32312042	/m/09kgqdq	Ahmed	/m/041rx	Peter Lorre	57.0	/m/0gz2rm7	/m/0h5l__y	/m/0h326	1962.0	European, Jewish, Hungarian, European-Jewish, Hungarian-Jewish, Central European
24201336	/m/07k4bj6		/m/041rx	Cole Hauser	33.0	/m/0cs00b4		/m/0786bc	2009.0	European, Jewish, European-Jewish, Polish, Polish-Jewish, Central European
24201336	/m/07k4bj6	Rip Porter	/m/044038p	Barry Pepper	38.0	/m/0csh9s6	/m/0h1wxn0	/m/04m064	2009.0	North American, Canadian
35075250	/m/0j630p4		/m/041rx	Mel Blanc	70.0	/m/0mzn20s		/m/0c5vh	1979.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
22969169	/m/0661rdr	Russian Lawyer	/m/05qb937	Fred Armisen	43.0	/m/08n0kbs	/m/0h2yj3v	/m/01v3s2_	2010.0	European, Asian, Western European, German, South American, Venezuelan, East Asian, Korean, Central European
22969169	/m/0661rdr	Debbie	/m/0x67	Rashida Jones	34.0	/m/0crv26c	/m/0gy9k03	/m/078jnn	2010.0	African, European, Jewish, Cameroonian, Western European, British, European-Jewish, Latvian, Latvian-Jewish, African by ethnicity, Tikar, Welsh
2903228	/m/08bg72	Ed Fleischman	/m/041rx	David Eigenberg	37.0	/m/0cpb9nb	/m/0cpb9nf	/m/05mgb5	2002.0	Jewish
6835606	/m/0grrnx	Joker	/m/065b6q	Mark Hamill	46.0	/m/0gy7dz1	/m/0p6vc	/m/0154d7	1998.0	European, Scandinavian, Western European, British, Swedish, Scottish, Welsh
20529653	/m/0521sdw		/m/041rx	Mel Blanc	40.0	/m/0n4r1jx		/m/0c5vh	1948.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
20529653	/m/0521sdw	Wally Walrus	/m/041rx	Hans Conried	31.0	/m/0665yjx	/m/02qjwvf	/m/02rknb	1948.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
24957436	/m/09g8b30		/m/063k3h	Mary Astor	40.0	/m/0dkdnc8		/m/02qhm3	1947.0	European, Western European, German, Portuguese, Central European, Southern European
7109992	/m/0h4nbw	Charmian Kittredge	/m/065b6q	Susan Hayward	26.0	/m/02vbr37	/m/0h5b_mb	/m/01938t	1943.0	European, Scandinavian, Swedish
2144178	/m/06p_zf	Special Agent John Royce	/m/041rx	Robert Downey Jr.	32.0	/m/0k7gyz	/m/0cc32zv	/m/016z2j	1998.0	European, Jewish, Western European, British, Hungarian, European-Jewish, Lithuanian, Swiss, Hungarian-Jewish, Lithuanian-Jewish, Central European, Scottish
14261075	/m/03czjgz		/m/041rx	David Paymer	44.0	/m/0cvcpv7		/m/02t_vx	1999.0	European, Jewish, Western European, Belgian, European-Jewish, Belgian-Jewish
23941382	/m/076tw54	Stavros	/m/048z7l	Stephen Dorff	38.0	/m/0h2wszd	/m/0gvnjfr	/m/0333wf	2011.0	Jewish
6547798	/m/0g9r_w		/m/041rx	Mel Blanc	35.0	/m/052cdfj		/m/0c5vh	1944.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
3122605	/m/08swnm	Tall Dancer in 'Halo' Video	/m/0ffjqy	Jenna Elfman	18.0	/m/0h1jl0s	/m/0h1jl0x	/m/0320cg	1990.0	European, Scandinavian, Croatian, Danish, Yugoslav, Central European, Southern European
19301937	/m/04lgl2y		/m/07bch9	David Carradine	51.0	/m/0gm2srb		/m/02p5hf	1988.0	European, Western European, Irish
350847	/m/01z7v5	Lelaina Pierce	/m/041rx	Winona Ryder	22.0	/m/0k2csy	/m/0gxt8p4	/m/086sj	1994.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Romanian, Ukrainian, Romanian-Jewish, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish
350847	/m/01z7v5	Michael Grates	/m/041rx	Ben Stiller	28.0	/m/0k2ct2	/m/04drzyb	/m/0mdqp	1994.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
350847	/m/01z7v5	Tami	/m/06rd7	Renée Zellweger	24.0	/m/0gy9j0v	/m/0gy9j0x	/m/01c_zw	1994.0	European, indigenous peoples, Asian, Russian, Scandinavian, Eastern European, Western European, Finnish, Kven, Norwegian, Sámi, Swedish, Swiss, Finnic, Central European
10131333	/m/02q2t86		/m/041rx	Mel Blanc	49.0	/m/02vbnc9		/m/0c5vh	1957.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Lithuanian, German-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
545795	/m/02nnnl		/m/01qhm_	Kevin Kline	35.0	/m/0k4g9d		/m/01gbn6	1983.0	Jewish
545795	/m/02nnnl	Michael Gold	/m/041rx	Jeff Goldblum	30.0	/m/0k4g9k	/m/0h0x5mw	/m/01y_px	1983.0	European, Jewish, Western European, Austrian, European-Jewish, Austrian-Jewish, Central European
3949733	/m/0b86qd		/m/0x67	Erykah Badu	35.0	/m/0cf_z7n		/m/01w7nww	2006.0	African, Cameroonian
30599998	/m/0gxttnx		/m/041rx	Robert Downey Jr.	46.0	/m/0gxttnt		/m/016z2j	2012.0	European, Jewish, Western European, British, Hungarian, European-Jewish, Lithuanian, Swiss, Hungarian-Jewish, Lithuanian-Jewish, Central European, Scottish
1571097	/m/05c9zr	Galbatorix	/m/0ffjqy	John Malkovich	53.0	/m/0jxwvl	/m/06d_rj	/m/017r13	2006.0	European, Croatian, Yugoslav, Central European, Southern European
1571097	/m/05c9zr	Saphira	/m/013b6_	Rachel Weisz	36.0	/m/02tb80g	/m/03d9x8	/m/014x77	2006.0	European, Jewish, Western European, Austrian, Hungarian, European-Jewish, Austrian-Jewish, Hungarian-Jewish, Central European
5085287	/m/0d1_ps		/m/0x67	Sheryl Lee Ralph	20.0	/m/03jqlty		/m/094wz2	1977.0	African, Cameroonian, African by ethnicity, Tikar
5085287	/m/0d1_ps	Manny Durrell	/m/0x67	Sidney Poitier	49.0	/m/03llh4j	/m/0h1q4s1	/m/0cgzj	1977.0	Caribbean, Bahamian, North American
19509640	/m/04n1h4r		/m/03pqwy	Christine Lahti	30.0	/m/04q4326		/m/030b93	1981.0	European, Scandinavian, Finnish, Finnic
19509640	/m/04n1h4r		/m/041rx	Bob Balaban	35.0	/m/04q4321		/m/051wwp	1981.0	European, Jewish, Asian, Russian, Eastern European, Western European, German, European-Jewish, Romanian, German-Jewish, Romanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
690042	/m/03305j	Mitch Henessey	/m/0x67	Samuel L. Jackson	47.0	/m/0k5rq4	/m/0cb464j	/m/0f5xn	1996.0	African, Gabonese, African by ethnicity, Benga
690042	/m/03305j	Timothy	/m/041rx	Craig Bierko	32.0	/m/02vch3p	/m/0cb462_	/m/073wmn	1996.0	European, Polish, Central European
33410925	/m/0b64qt1	Linda Phaeffle	/m/0g48m4	Marlo Thomas	60.0	/m/0csjvh1	/m/0h2ym04	/m/03cw0k	1998.0	Arab, Middle Eastern, Lebanese, Asian, West Asian
18402029	/m/04f5xbz	Howard Nightingale	/m/09kr66	Kirk Douglas	58.0	/m/04ls3gx	/m/0h2wr9g	/m/0j582	1975.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Russian-Jewish, Asian-Jewish
4032727	/m/0bdj76	Sam	/m/02vsw1	Thomas Jane	29.0	/m/0cs5vxt	/m/0h2kq20	/m/0408np	1999.0	European, indigenous peoples, Jewish, Western European, German, European-Jewish, German-Jewish, Native American, Blackfoot, North American, Central European
4032727	/m/0bdj76	Brenda	/m/01nbcy	Lucy Liu	30.0	/m/0gyk9xt	/m/0gyk9xx	/m/011zd3	1999.0	Asian, East Asian, Chinese
13484069	/m/03c6w7q	Kyle Morris	/m/08hpk0	Adrien Brody	28.0	/m/0jz65k	/m/040_zb1	/m/01cj6y	2002.0	European, Jewish, Czech, Hungarian, European-Jewish, Polish, Polish-Jewish, Central European, Czech-Jewish
13484069	/m/03c6w7q	Harrison Lloyd	/m/032j30	David Strathairn	53.0	/m/0461b6f	/m/0ggmmhp	/m/031k24	2002.0	indigenous peoples, Polynesian, Oceanian, Native Hawaiian
3152104	/m/08vt7z		/m/041rx	Woody Allen	59.0	/m/0jxfdv		/m/081lh	1994.0	European, Jewish, Asian, Russian, Eastern European, Western European, Austrian, European-Jewish, Lithuanian, Austrian-Jewish, Lithuanian-Jewish, Russian-Jewish, Asian-Jewish, Central European
3152104	/m/08vt7z	Susan Hollander	/m/041rx	Mayim Bialik	19.0	/m/0jxff4	/m/0h1pxrx	/m/035grg	1994.0	European, Jewish, Czech, Hungarian, European-Jewish, Polish, Hungarian-Jewish, Polish-Jewish, Central European, Czech-Jewish
2510385	/m/07jxpf	Anthony Swofford	/m/065b6q	Jake Gyllenhaal	24.0	/m/0j_3j6	/m/0bgbzz_	/m/02js6_	2005.0	European, Jewish, Scandinavian, European-Jewish, Polish, Swedish, Polish-Jewish, Central European
2510385	/m/07jxpf	Alan Troy	/m/0dqqwy	Peter Sarsgaard	34.0	/m/0j_3jc	/m/05v94pq	/m/03x400	2005.0	European, Scandinavian, Danish
2510385	/m/07jxpf	Ramon Escobar	/m/01hwt	Laz Alonso	31.0	/m/04m3ydj	/m/0bgb_13	/m/05_44t	2005.0	Caribbean, Cuban, North American
2510385	/m/07jxpf	Corporal Harrigan	/m/022dp5	John Krasinski	26.0	/m/0gyp1y4	/m/0gyp1y7	/m/060j8b	2005.0	European, Polish, Central European
4681430	/m/0ch0tn		/m/0268d21	Natalia Nogulich	44.0	/m/0crvtzd		/m/0f1v8c	1995.0	European, Serbian, Yugoslav, Central European, Southern European
4989559	/m/0cyq_t	Bo Duke	/m/01qhm_	John Schneider	36.0	/m/0k4zny	/m/073965	/m/01p8_0v	1997.0	Jewish, Asian, Southeast Asian, Filipino
4989559	/m/0cyq_t	Daisy Duke	/m/01g7zj	Catherine Bach	42.0	/m/0k4zp7	/m/02qnzg	/m/028f6l	1997.0	European, Western European, German, Central European
7534925	/m/0kv9yw	John	/m/041rx	David Arquette	25.0	/m/025dkph	/m/02nwgt5	/m/02v60l	1996.0	European, Jewish, Asian, Russian, Eastern European, Western European, British, French, German, Irish, European-Jewish, Polish, Swiss, Polish-Jewish, Russian-Jewish, North American, Canadian, Asian-Jewish, Central European, English, Scottish, Welsh, French-Canadian, Swiss-German
7534925	/m/0kv9yw		/m/041rx	Elliott Gould	58.0	/m/03ltnjp		/m/02xwgr	1996.0	European, Jewish, Asian, Russian, Eastern European, European-Jewish, Polish, Ukrainian, Polish-Jewish, Russian-Jewish, Ukrainian-Jewish, Asian-Jewish, Central European
19077665	/m/04jlyb4		/m/04dbw3	Mel Ferrer	48.0	/m/04lr7p_		/m/05grdr	1966.0	Caribbean, European, Cuban, Spanish, North American, Southern European
8991638	/m/027slnl		/m/033tf_	Keenan Wynn	28.0	/m/05svkww		/m/04264n	1945.0	European, Jewish, Middle Eastern, Eastern European, Czech, European-Jewish, Romanian, Turkish, Ottoman-Jewish, Romanian-Jewish, Turkish-Jewish, Central European, Czech-Jewish, Middle Eastern-Jewish
8991638	/m/027slnl		/m/07mqps	Van Johnson	28.0	/m/02vbgnh		/m/049tjg	1945.0	European, Scandinavian, German, Swedish, Swiss, Swiss-German, Pennsylvania Dutch
